stoties_kodas,ilguma,platuma,oro_temp,juntamoji_temp,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,year,month
siauliu-ams,23.331111,55.942222,18.450806451612902,18.471102150537636,52.6729986431479,1012.7321236559139,77.0497311827957,75.9,2016,07
silutes-ams,21.446944,55.352222,18.32043010752688,18.348790322580644,57.76566757493188,1013.4353494623656,80.20161290322581,85.4,2016,07
telsiu-ams,22.256657,55.991245,17.79543010752688,17.80524193548387,57.177111716621255,1012.8986559139785,77.86559139784946,63.1,2016,07
ukmerges-ams,24.760335,55.264145,18.655645161290323,18.686559139784944,59.03518267929635,1012.859005376344,78.35215053763442,77.1,2016,07
utenos-ams,25.589692,55.515321,18.291397849462363,18.33037634408602,0.8602150537634409,1012.5579301075269,80.92204301075269,159.1,2016,07
varenos-ams,24.55176,54.248271,18.395967741935486,18.423655913978497,66.12656467315716,1013.4395161290323,78.55779569892474,120.10000000000001,2016,07
vilniaus-ams,25.107064,54.625992,18.151612903225807,18.170833333333334,64.49728997289972,1013.2353494623655,79.93817204301075,89.4,2016,07
birzu-ams,24.774184,56.193191,16.859139784946237,16.868413978494623,,1015.785752688172,81.61559139784946,125.5,2016,08
dotnuvos-ams,23.866224,55.395993,17.031182795698925,17.031586021505376,57.83849259757739,1016.6391129032259,79.40725806451613,109.2,2016,08
duksto-ams,26.31614,55.517856,16.50013440860215,16.50766129032258,51.46675712347354,1016.6350806451613,80.1774193548387,57.9,2016,08
kauno-ams,23.83588,54.88396,16.918010752688172,16.921102150537635,55.26075268817204,1016.9012096774194,80.25537634408602,114.9,2016,08
klaipedos-ams,21.09157,55.73135,17.520967741935486,17.52016129032258,64.22537112010797,1016.0163978494624,79.02284946236558,188.0,2016,08
kybartu-ams,22.783011,54.633167,17.54543010752688,17.56411290322581,57.92391304347826,1016.9783602150538,79.27016129032258,104.0,2016,08
laukuvos-ams,22.239463,55.60886,15.82016129032258,15.82016129032258,63.1747572815534,1016.2817204301075,83.91263440860214,113.3,2016,08
lazdiju-ams,23.51068,54.23221,17.29986559139785,17.313172043010752,55.696476964769644,1017.5323924731182,78.40322580645162,63.1,2016,08
nidos-ams,21.00736,55.30221,17.949059139784946,17.9497311827957,49.04032258064516,1016.3525537634409,77.34274193548387,166.0,2016,08
panevezio-ams,24.417184,55.735154,16.981586021505375,16.984408602150538,56.591644204851754,1016.2819892473119,79.28091397849462,94.3,2016,08
raseiniu-ams,23.133073,55.394569,16.350940860215054,16.34771505376344,61.11035422343324,1016.3986559139785,81.25672043010752,168.2,2016,08
siauliu-ams,23.331111,55.942222,16.769489247311828,16.764516129032256,55.620081411126186,1015.9502688172043,79.77016129032258,105.6,2016,08
silutes-ams,21.446944,55.352222,16.92782258064516,16.928360215053765,62.747933884297524,1016.4083333333334,82.22446236559139,190.8,2016,08
telsiu-ams,22.256657,55.991245,16.201612903225808,16.197715053763442,60.5,1015.85,80.46908602150538,124.9,2016,08
ukmerges-ams,24.760335,55.264145,17.408467741935482,17.408602150537636,52.89715832205683,1016.7029569892474,76.2258064516129,93.2,2016,08
utenos-ams,25.589692,55.515321,16.871639784946236,16.88010752688172,0.0,1016.578629032258,78.96236559139786,71.5,2016,08
varenos-ams,24.55176,54.248271,17.015725806451613,17.011155913978495,54.63907734056988,1017.5626344086021,77.99462365591398,64.5,2016,08
vilniaus-ams,25.107064,54.625992,17.107795698924733,17.09758064516129,54.53970390309556,1017.3768817204301,76.50672043010752,63.0,2016,08
birzu-ams,24.774184,56.193191,13.144444444444444,13.144583333333333,52.45576923076923,1018.2730555555555,83.32222222222222,8.0,2016,09
dotnuvos-ams,23.866224,55.395993,13.975694444444445,13.974444444444446,50.285714285714285,1018.9102777777778,77.89444444444445,8.700000000000001,2016,09
duksto-ams,26.31614,55.517856,12.619166666666665,12.619166666666665,55.53974895397489,1018.3423611111111,82.02222222222223,9.3,2016,09
kauno-ams,23.83588,54.88396,13.504027777777777,13.499444444444444,50.29178470254958,1018.9433333333333,81.40416666666667,22.5,2016,09
klaipedos-ams,21.09157,55.73135,15.083333333333334,15.083333333333334,43.53138075313807,1018.8548611111111,78.21111111111111,27.3,2016,09
kybartu-ams,22.783011,54.633167,13.879305555555556,13.87611111111111,43.509009009009006,1019.0952777777777,80.93055555555556,31.8,2016,09
laukuvos-ams,22.239463,55.60886,13.193333333333335,13.192083333333333,49.13304093567251,1018.9356944444444,82.89861111111111,15.9,2016,09
lazdiju-ams,23.51068,54.23221,13.167777777777777,13.171111111111113,43.51749271137026,1019.3580555555557,81.03055555555555,47.6,2016,09
nidos-ams,21.00736,55.30221,16.047009735744087,16.046175243393602,23.00974930362117,1018.9515277777778,74.79833101529903,30.099999999999998,2016,09
panevezio-ams,24.417184,55.735154,13.524027777777777,13.521805555555556,52.56914119359534,1018.6120833333333,79.95,9.9,2016,09
raseiniu-ams,23.133073,55.394569,13.474722222222221,13.471944444444443,50.713467048710605,1018.7836111111111,80.22638888888889,8.7,2016,09
siauliu-ams,23.331111,55.942222,13.785416666666666,13.78236111111111,46.532485875706215,1018.63,79.64444444444445,10.1,2016,09
silutes-ams,21.446944,55.352222,13.820416666666668,13.818194444444446,45.37833827893175,1019.0198611111111,83.01388888888889,22.1,2016,09
telsiu-ams,22.256657,55.991245,13.859166666666667,13.856944444444444,46.493543758967,1018.7129166666667,78.8638888888889,15.9,2016,09
ukmerges-ams,24.760335,55.264145,13.335277777777778,13.333472222222223,53.92,1018.7480555555555,79.37361111111112,23.4,2016,09
utenos-ams,25.589692,55.515321,12.616666666666667,12.61625,0.0,1018.5438888888889,82.01805555555555,9.7,2016,09
varenos-ams,24.55176,54.248271,12.575416666666666,12.580833333333334,55.28674351585014,1019.1936111111112,81.3125,42.8,2016,09
vilniaus-ams,25.107064,54.625992,13.21111111111111,13.210555555555556,54.40398293029872,1019.0251388888888,79.30972222222222,35.6,2016,09
birzu-ams,24.774184,56.193191,4.722177419354839,3.052284946236559,72.36167341430499,1024.9869623655914,87.93413978494624,78.9,2016,10
dotnuvos-ams,23.866224,55.395993,5.308559782608696,3.6095108695652174,70.87581699346406,1024.403804347826,85.30434782608695,87.9,2016,10
duksto-ams,26.31614,55.517856,4.284677419354839,2.5607526881720433,73.41948579161028,1025.084946236559,84.9986559139785,100.6,2016,10
kauno-ams,23.83588,54.88396,5.199865591397849,3.4948924731182793,74.00137551581844,1023.8706989247313,87.04704301075269,101.5,2016,10
klaipedos-ams,21.09157,55.73135,6.490456989247312,5.7125,75.92422192151557,1023.6239247311827,79.75940860215054,70.3,2016,10
kybartu-ams,22.783011,54.633167,5.851209677419355,4.922849462365591,76.09820193637621,1023.3674731182796,86.27284946236558,79.8,2016,10
laukuvos-ams,22.239463,55.60886,4.774193548387097,2.497043010752688,78.48811188811189,1023.9524193548386,88.09677419354838,70.8,2016,10
lazdiju-ams,23.51068,54.23221,5.504704301075269,4.261693548387097,75.57799442896936,1023.4834677419354,85.47715053763442,73.3,2016,10
nidos-ams,21.00736,55.30221,6.861155913978495,5.62016129032258,61.2361673414305,1023.3483870967741,81.43279569892474,84.8,2016,10
panevezio-ams,24.417184,55.735154,5.307795698924731,3.7495967741935483,71.38179347826087,1024.6446236559138,83.68145161290323,82.8,2016,10
raseiniu-ams,23.133073,55.394569,4.9017473118279575,2.6061827956989245,78.55934515688949,1023.993682795699,86.32930107526882,80.0,2016,10
siauliu-ams,23.331111,55.942222,5.019623655913978,3.7051075268817204,74.63172413793103,1024.6270161290322,86.83467741935483,78.5,2016,10
silutes-ams,21.446944,55.352222,5.971370967741935,4.717607526881721,75.52459016393442,1023.5447580645161,85.01344086021506,79.9,2016,10
telsiu-ams,22.256657,55.991245,4.627553763440861,2.6916666666666664,77.57122708039492,1024.4033602150537,87.46505376344086,70.9,2016,10
ukmerges-ams,24.760335,55.264145,5.411559139784946,4.042204301075269,70.41621621621621,1024.378629032258,82.56989247311827,82.2,2016,10
utenos-ams,25.589692,55.515321,4.9360215053763445,3.502016129032258,0.0,1024.7747311827957,82.74731182795699,100.9,2016,10
varenos-ams,24.55176,54.248271,5.186559139784946,4.028494623655914,74.62602739726027,1023.7700268817205,83.85215053763442,86.8,2016,10
vilniaus-ams,25.107064,54.625992,5.032392473118279,3.4731182795698925,72.61538461538461,1024.1798387096774,82.39381720430107,101.6,2016,10
birzu-ams,24.774184,56.193191,0.6930555555555555,-1.6166666666666667,88.72355430183357,1013.37375,95.05972222222222,74.60000000000001,2016,11
dotnuvos-ams,23.866224,55.395993,1.2990277777777777,-0.9002777777777778,84.31918008784773,1014.0386111111112,90.16805555555555,78.4,2016,11
duksto-ams,26.31614,55.517856,-0.37902777777777774,-3.282083333333333,89.93632416787266,1014.5095833333334,91.12638888888888,57.8,2016,11
kauno-ams,23.83588,54.88396,1.1534722222222222,-1.9100000000000001,84.77405247813411,1014.3219444444445,94.11527777777778,66.8,2016,11
klaipedos-ams,21.09157,55.73135,3.5368055555555555,2.033888888888889,81.13521126760564,1012.8431944444444,83.1361111111111,97.1,2016,11
kybartu-ams,22.783011,54.633167,2.295138888888889,0.058611111111111114,79.6774647887324,1014.1447222222222,90.04305555555555,61.8,2016,11
laukuvos-ams,22.239463,55.60886,1.3290277777777777,-1.4918055555555554,84.0923317683881,1013.3054166666667,92.58055555555555,100.8,2016,11
lazdiju-ams,23.51068,54.23221,1.4677777777777776,-1.2806944444444446,84.62606232294617,1015.0234722222223,90.84166666666667,57.6,2016,11
nidos-ams,21.00736,55.30221,3.609861111111111,1.2491666666666665,53.65406162464986,1013.1727777777778,84.13472222222222,97.1,2016,11
panevezio-ams,24.417184,55.735154,1.0609722222222222,-1.4630555555555558,85.9502840909091,1013.7573611111112,90.74027777777778,84.3,2016,11
raseiniu-ams,23.133073,55.394569,1.2305555555555556,-1.7120833333333334,86.72551928783383,1013.6218055555555,90.98333333333333,84.7,2016,11
siauliu-ams,23.331111,55.942222,1.2991666666666666,-0.5615277777777778,82.48663853727145,1013.2611111111111,92.1361111111111,88.7,2016,11
silutes-ams,21.446944,55.352222,2.7334722222222223,0.5755555555555555,79.0752840909091,1013.3276388888889,90.14027777777778,90.2,2016,11
telsiu-ams,22.256657,55.991245,1.395,-1.2204166666666667,82.13909224011714,1012.9941666666667,90.56666666666666,94.6,2016,11
ukmerges-ams,24.760335,55.264145,0.9529166666666667,-1.6856944444444446,86.0916784203103,1014.2820833333333,90.09027777777777,73.4,2016,11
utenos-ams,25.589692,55.515321,0.49347222222222226,-1.6504166666666666,0.0,1014.2469444444445,89.85972222222222,57.2,2016,11
varenos-ams,24.55176,54.248271,0.9619444444444445,-0.9709722222222222,88.9311797752809,1015.3173611111112,90.85555555555555,66.9,2016,11
vilniaus-ams,25.107064,54.625992,0.5013888888888889,-2.2219444444444445,88.36652236652236,1015.1281944444445,90.56805555555556,64.6,2016,11
birzu-ams,24.774184,56.193191,0.48185483870967744,-1.9577956989247312,86.90523338048091,1017.3959677419355,94.29032258064517,45.4,2016,12
dotnuvos-ams,23.866224,55.395993,0.8864247311827957,-1.712231182795699,85.13566433566433,1019.0368279569893,88.79435483870968,41.1,2016,12
duksto-ams,26.31614,55.517856,-0.8290322580645161,-4.123252688172043,89.78206896551724,1017.8513440860215,90.67204301075269,55.2,2016,12
kauno-ams,23.83588,54.88396,0.3653225806451613,-3.3303763440860217,85.40972222222223,1019.688440860215,93.39247311827957,56.5,2016,12
klaipedos-ams,21.09157,55.73135,3.193951612903226,0.9291666666666666,83.83561643835617,1019.3752688172042,83.83870967741936,79.4,2016,12
kybartu-ams,22.783011,54.633167,1.1489247311827957,-2.1451612903225805,80.81491712707182,1020.4057795698925,90.13172043010752,57.6,2016,12
laukuvos-ams,22.239463,55.60886,0.8673387096774193,-2.6748655913978494,81.95319812792512,1019.1889784946236,92.9475806451613,91.4,2016,12
lazdiju-ams,23.51068,54.23221,0.4615591397849462,-3.0463709677419355,85.6027972027972,1020.8939516129032,89.93682795698925,44.9,2016,12
nidos-ams,21.00736,55.30221,3.547043010752688,1.1883064516129032,71.51551956815115,1019.9596774193549,82.65860215053763,69.5,2016,12
panevezio-ams,24.417184,55.735154,0.8080645161290323,-2.3295698924731183,86.30737134909597,1018.2627688172043,89.66397849462365,48.7,2016,12
raseiniu-ams,23.133073,55.394569,0.5384408602150537,-3.133736559139785,84.40294117647059,1019.0881720430107,90.64112903225806,51.7,2016,12
siauliu-ams,23.331111,55.942222,1.2108870967741936,-1.489247311827957,81.05349794238683,1018.2068548387097,90.03091397849462,36.8,2016,12
silutes-ams,21.446944,55.352222,2.070430107526882,-1.1696236559139785,80.20246238030096,1019.9268817204301,90.43010752688173,92.9,2016,12
telsiu-ams,22.256657,55.991245,1.1853494623655914,-2.216263440860215,81.79624277456648,1018.572311827957,89.99193548387096,69.4,2016,12
ukmerges-ams,24.760335,55.264145,0.23373655913978494,-2.8923387096774196,87.11428571428571,1018.8944892473119,90.24731182795699,54.300000000000004,2016,12
utenos-ams,25.589692,55.515321,-0.10766129032258066,-2.358198924731183,0.0,1018.2006720430109,90.00672043010752,52.4,2016,12
varenos-ams,24.55176,54.248271,-0.10376344086021504,-2.3538978494623657,88.63923182441701,1020.4797043010753,89.93548387096774,78.4,2016,12
vilniaus-ams,25.107064,54.625992,-0.5857526881720431,-3.789516129032258,87.61484593837535,1019.7677419354839,90.19354838709677,66.9,2016,12
birzu-ams,24.774184,56.193191,-3.358467741935484,-6.413440860215054,79.81293952180029,1018.936559139785,93.49596774193549,25.900000000000002,2017,01
dotnuvos-ams,23.866224,55.395993,-3.19247311827957,-6.57244623655914,80.9297994269341,1019.9631720430107,87.34677419354838,14.200000000000001,2017,01
duksto-ams,26.31614,55.517856,-4.771908602150538,-8.04986559139785,81.05298913043478,1019.6557795698925,88.06720430107526,36.5,2017,01
kauno-ams,23.83588,54.88396,-3.693010752688172,-8.273790322580645,80.32147937411095,1020.3427419354839,90.48924731182795,18.4,2017,01
klaipedos-ams,21.09157,55.73135,-0.9952956989247311,-4.231317204301075,81.36652835408022,1018.9807795698924,83.8024193548387,66.0,2017,01
kybartu-ams,22.783011,54.633167,-2.7975806451612906,-6.791532258064516,78.08671328671329,1020.4009408602151,86.53091397849462,14.200000000000001,2017,01
laukuvos-ams,22.239463,55.60886,-3.364247311827957,-7.380241935483871,81.9,1019.4176075268816,93.28629032258064,50.7,2017,01
lazdiju-ams,23.51068,54.23221,-4.079435483870967,-7.934543010752688,79.53241379310344,1021.0963709677419,89.54032258064517,30.6,2017,01
nidos-ams,21.00736,55.30221,-1.1959677419354837,-5.308736559139785,71.06948228882834,1019.4336021505376,84.85215053763442,61.7,2017,01
panevezio-ams,24.417184,55.735154,-3.172983870967742,-6.815456989247312,78.61924686192468,1019.4915322580645,87.6491935483871,20.5,2017,01
raseiniu-ams,23.133073,55.394569,-3.5344086021505374,-7.843413978494624,82.24180967238689,1019.6725806451614,89.04838709677419,20.3,2017,01
siauliu-ams,23.331111,55.942222,-2.75497311827957,-5.9625,79.5351724137931,1019.0747311827956,90.94623655913979,28.1,2017,01
silutes-ams,21.446944,55.352222,-2.290994623655914,-6.449193548387097,77.83043478260869,1019.6368279569894,89.26075268817205,58.2,2017,01
telsiu-ams,22.256657,55.991245,-2.7838709677419353,-6.513575268817204,80.53260869565217,1018.9497311827956,90.02688172043011,48.5,2017,01
ukmerges-ams,24.760335,55.264145,-3.434543010752688,-6.839784946236559,80.75708502024291,1020.0293010752689,86.4758064516129,20.5,2017,01
utenos-ams,25.589692,55.515321,-3.911693548387097,-6.695967741935484,0.0,1019.715188172043,86.39112903225806,30.8,2017,01
varenos-ams,24.55176,54.248271,-4.450806451612904,-6.847311827956989,82.67028493894165,1021.1102150537635,88.72715053763442,40.3,2017,01
vilniaus-ams,25.107064,54.625992,-4.668279569892473,-8.330913978494623,81.46648426812585,1020.7887096774194,88.22849462365592,29.400000000000002,2017,01
birzu-ams,24.774184,56.193191,-2.3197916666666667,-5.494940476190476,72.47919876733437,1018.5050595238096,89.70833333333333,42.8,2017,02
dotnuvos-ams,23.866224,55.395993,-1.5386904761904763,-4.908035714285714,77.85913312693498,1019.0684523809524,83.98065476190476,25.1,2017,02
duksto-ams,26.31614,55.517856,-3.2258928571428576,-6.437946428571429,74.10229007633588,1019.1816964285714,84.59672619047619,44.0,2017,02
kauno-ams,23.83588,54.88396,-1.3941964285714286,-5.308482142857143,80.58190327613104,1019.1546130952381,83.44196428571429,30.1,2017,02
klaipedos-ams,21.09157,55.73135,-0.4708333333333333,-3.885565476190476,78.08595041322315,1018.0754464285714,78.66071428571429,51.4,2017,02
kybartu-ams,22.783011,54.633167,-0.7233630952380953,-4.419494047619048,82.13467492260062,1018.9936011904762,82.46577380952381,38.3,2017,02
laukuvos-ams,22.239463,55.60886,-1.9831845238095238,-6.562202380952381,80.2695652173913,1018.430357142857,88.37053571428571,65.7,2017,02
lazdiju-ams,23.51068,54.23221,-1.4857142857142858,-4.950297619047619,81.73415765069552,1019.6258928571428,82.6235119047619,23.2,2017,02
nidos-ams,21.00736,55.30221,-0.5480654761904762,-4.985714285714286,71.31066460587326,1018.3104166666666,83.06547619047619,49.6,2017,02
panevezio-ams,24.417184,55.735154,-1.7558035714285716,-5.012797619047619,72.36222910216718,1018.796875,83.44494047619048,21.7,2017,02
raseiniu-ams,23.133073,55.394569,-1.8693452380952382,-6.436458333333333,81.24587458745874,1018.671875,85.05952380952381,33.9,2017,02
siauliu-ams,23.331111,55.942222,-1.725,-4.75639880952381,48.63318112633181,1018.4595238095238,86.21279761904762,24.7,2017,02
silutes-ams,21.446944,55.352222,-0.8903273809523808,-5.297916666666667,77.86460032626428,1018.4742559523809,83.64434523809524,55.8,2017,02
telsiu-ams,22.256657,55.991245,-1.9547619047619047,-5.762202380952381,75.57473309608541,1018.258630952381,85.38690476190476,53.800000000000004,2017,02
